================ Training Loss (Sun Apr 12 15:45:59 2020) ================
(epoch: 1, iters: 100, time: 0.481, data: 0.186) D_A: 0.284 G_A: 0.522 cycle_A: 5.916 idt_A: 3.344 D_B: 0.292 G_B: 0.460 cycle_B: 6.983 idt_B: 2.867 
(epoch: 1, iters: 200, time: 0.479, data: 0.001) D_A: 0.278 G_A: 0.475 cycle_A: 4.108 idt_A: 3.884 D_B: 0.124 G_B: 0.765 cycle_B: 7.341 idt_B: 1.623 
(epoch: 1, iters: 300, time: 0.484, data: 0.001) D_A: 0.198 G_A: 0.421 cycle_A: 4.802 idt_A: 2.170 D_B: 0.248 G_B: 0.843 cycle_B: 4.677 idt_B: 2.188 
(epoch: 1, iters: 400, time: 0.796, data: 0.001) D_A: 0.174 G_A: 0.746 cycle_A: 3.057 idt_A: 3.895 D_B: 0.088 G_B: 0.684 cycle_B: 7.655 idt_B: 1.420 
(epoch: 1, iters: 500, time: 0.480, data: 0.002) D_A: 0.175 G_A: 0.778 cycle_A: 3.757 idt_A: 3.035 D_B: 0.142 G_B: 0.487 cycle_B: 5.842 idt_B: 1.520 
(epoch: 1, iters: 600, time: 0.484, data: 0.001) D_A: 0.140 G_A: 0.526 cycle_A: 2.762 idt_A: 2.530 D_B: 0.117 G_B: 0.977 cycle_B: 5.439 idt_B: 1.224 
(epoch: 1, iters: 700, time: 0.485, data: 0.001) D_A: 0.112 G_A: 0.600 cycle_A: 2.847 idt_A: 1.859 D_B: 0.172 G_B: 0.848 cycle_B: 4.325 idt_B: 1.328 
(epoch: 1, iters: 800, time: 0.643, data: 0.001) D_A: 0.047 G_A: 0.490 cycle_A: 2.918 idt_A: 3.289 D_B: 0.092 G_B: 0.518 cycle_B: 8.611 idt_B: 1.373 
(epoch: 1, iters: 900, time: 0.486, data: 0.001) D_A: 0.241 G_A: 0.766 cycle_A: 3.254 idt_A: 1.505 D_B: 0.195 G_B: 0.501 cycle_B: 3.345 idt_B: 1.518 
(epoch: 1, iters: 1000, time: 0.480, data: 0.001) D_A: 0.115 G_A: 0.496 cycle_A: 2.803 idt_A: 1.943 D_B: 0.171 G_B: 0.403 cycle_B: 3.037 idt_B: 1.207 
(epoch: 1, iters: 1100, time: 0.477, data: 0.001) D_A: 0.124 G_A: 0.620 cycle_A: 3.186 idt_A: 4.809 D_B: 0.094 G_B: 1.181 cycle_B: 9.446 idt_B: 1.257 
(epoch: 1, iters: 1200, time: 0.651, data: 0.001) D_A: 0.078 G_A: 0.752 cycle_A: 2.576 idt_A: 1.310 D_B: 0.084 G_B: 0.738 cycle_B: 2.904 idt_B: 1.256 
(epoch: 1, iters: 1300, time: 0.484, data: 0.001) D_A: 0.069 G_A: 0.602 cycle_A: 2.426 idt_A: 3.109 D_B: 0.115 G_B: 0.954 cycle_B: 6.978 idt_B: 1.133 
(epoch: 1, iters: 1400, time: 0.484, data: 0.001) D_A: 0.124 G_A: 0.840 cycle_A: 3.499 idt_A: 9.308 D_B: 0.318 G_B: 0.136 cycle_B: 19.821 idt_B: 1.450 
(epoch: 1, iters: 1500, time: 0.477, data: 0.001) D_A: 0.116 G_A: 0.791 cycle_A: 7.606 idt_A: 1.504 D_B: 0.110 G_B: 1.209 cycle_B: 4.286 idt_B: 4.255 
(epoch: 1, iters: 1600, time: 0.642, data: 0.001) D_A: 0.222 G_A: 0.273 cycle_A: 2.097 idt_A: 5.088 D_B: 0.043 G_B: 0.243 cycle_B: 10.021 idt_B: 0.957 
(epoch: 1, iters: 1700, time: 0.474, data: 0.001) D_A: 0.152 G_A: 0.573 cycle_A: 3.452 idt_A: 1.378 D_B: 0.094 G_B: 1.681 cycle_B: 3.195 idt_B: 1.356 
(epoch: 1, iters: 1800, time: 0.483, data: 0.001) D_A: 0.102 G_A: 0.412 cycle_A: 2.661 idt_A: 6.347 D_B: 0.064 G_B: 0.407 cycle_B: 11.942 idt_B: 1.152 
(epoch: 1, iters: 1900, time: 0.483, data: 0.001) D_A: 0.047 G_A: 0.703 cycle_A: 2.228 idt_A: 1.164 D_B: 0.086 G_B: 0.909 cycle_B: 4.886 idt_B: 1.080 
(epoch: 1, iters: 2000, time: 0.873, data: 0.001) D_A: 0.046 G_A: 0.818 cycle_A: 2.846 idt_A: 3.378 D_B: 0.052 G_B: 1.021 cycle_B: 5.901 idt_B: 1.200 
(epoch: 1, iters: 2100, time: 0.476, data: 0.001) D_A: 0.137 G_A: 0.709 cycle_A: 2.436 idt_A: 2.511 D_B: 0.123 G_B: 0.546 cycle_B: 5.744 idt_B: 1.483 
(epoch: 1, iters: 2200, time: 0.485, data: 0.002) D_A: 0.045 G_A: 0.911 cycle_A: 2.886 idt_A: 3.280 D_B: 0.077 G_B: 0.765 cycle_B: 7.533 idt_B: 1.348 
(epoch: 1, iters: 2300, time: 0.484, data: 0.001) D_A: 0.075 G_A: 0.833 cycle_A: 2.578 idt_A: 6.224 D_B: 0.055 G_B: 0.654 cycle_B: 15.000 idt_B: 1.253 
(epoch: 1, iters: 2400, time: 0.654, data: 0.001) D_A: 0.127 G_A: 0.429 cycle_A: 2.902 idt_A: 1.101 D_B: 0.131 G_B: 1.056 cycle_B: 3.202 idt_B: 1.343 
(epoch: 1, iters: 2500, time: 0.476, data: 0.001) D_A: 0.044 G_A: 0.733 cycle_A: 2.556 idt_A: 1.086 D_B: 0.052 G_B: 1.017 cycle_B: 2.873 idt_B: 1.254 
(epoch: 1, iters: 2600, time: 0.480, data: 0.001) D_A: 0.067 G_A: 0.861 cycle_A: 3.355 idt_A: 2.277 D_B: 0.123 G_B: 1.375 cycle_B: 5.999 idt_B: 1.663 
(epoch: 1, iters: 2700, time: 0.481, data: 0.001) D_A: 0.049 G_A: 0.271 cycle_A: 3.149 idt_A: 1.870 D_B: 0.047 G_B: 0.666 cycle_B: 3.434 idt_B: 1.472 
(epoch: 1, iters: 2800, time: 0.659, data: 0.001) D_A: 0.031 G_A: 1.240 cycle_A: 1.970 idt_A: 1.456 D_B: 0.048 G_B: 0.985 cycle_B: 2.558 idt_B: 1.019 
(epoch: 1, iters: 2900, time: 0.485, data: 0.001) D_A: 0.067 G_A: 0.420 cycle_A: 4.262 idt_A: 2.887 D_B: 0.059 G_B: 0.470 cycle_B: 3.904 idt_B: 2.021 
(epoch: 1, iters: 3000, time: 0.485, data: 0.001) D_A: 0.087 G_A: 1.678 cycle_A: 3.010 idt_A: 3.311 D_B: 0.085 G_B: 1.144 cycle_B: 7.015 idt_B: 1.287 
(epoch: 2, iters: 100, time: 0.485, data: 0.204) D_A: 0.048 G_A: 0.889 cycle_A: 2.272 idt_A: 4.368 D_B: 0.109 G_B: 0.368 cycle_B: 9.859 idt_B: 1.069 
(epoch: 2, iters: 200, time: 0.810, data: 0.001) D_A: 0.031 G_A: 0.787 cycle_A: 2.754 idt_A: 2.557 D_B: 0.068 G_B: 0.975 cycle_B: 6.320 idt_B: 1.071 
(epoch: 2, iters: 300, time: 0.483, data: 0.001) D_A: 0.098 G_A: 0.459 cycle_A: 2.140 idt_A: 1.857 D_B: 0.085 G_B: 1.010 cycle_B: 4.657 idt_B: 1.054 
(epoch: 2, iters: 400, time: 0.482, data: 0.001) D_A: 0.065 G_A: 0.822 cycle_A: 4.719 idt_A: 2.905 D_B: 0.049 G_B: 0.766 cycle_B: 5.666 idt_B: 2.217 
(epoch: 2, iters: 500, time: 0.487, data: 0.001) D_A: 0.063 G_A: 0.863 cycle_A: 1.953 idt_A: 1.478 D_B: 0.113 G_B: 0.836 cycle_B: 2.667 idt_B: 0.951 
(epoch: 2, iters: 600, time: 0.679, data: 0.001) D_A: 0.101 G_A: 0.589 cycle_A: 3.383 idt_A: 1.850 D_B: 0.081 G_B: 1.285 cycle_B: 7.575 idt_B: 1.533 
(epoch: 2, iters: 700, time: 0.481, data: 0.001) D_A: 0.103 G_A: 0.496 cycle_A: 2.941 idt_A: 2.182 D_B: 0.082 G_B: 0.849 cycle_B: 4.215 idt_B: 1.512 
(epoch: 2, iters: 800, time: 0.485, data: 0.001) D_A: 0.152 G_A: 1.424 cycle_A: 1.919 idt_A: 1.075 D_B: 0.052 G_B: 0.598 cycle_B: 2.474 idt_B: 0.888 
(epoch: 2, iters: 900, time: 0.483, data: 0.001) D_A: 0.077 G_A: 0.601 cycle_A: 1.949 idt_A: 1.368 D_B: 0.037 G_B: 0.832 cycle_B: 3.277 idt_B: 0.881 
(epoch: 2, iters: 1000, time: 0.835, data: 0.001) D_A: 0.073 G_A: 0.835 cycle_A: 2.253 idt_A: 3.044 D_B: 0.030 G_B: 1.068 cycle_B: 6.183 idt_B: 1.023 
(epoch: 2, iters: 1100, time: 0.485, data: 0.002) D_A: 0.042 G_A: 0.543 cycle_A: 3.329 idt_A: 1.438 D_B: 0.095 G_B: 1.015 cycle_B: 2.636 idt_B: 1.415 
(epoch: 2, iters: 1200, time: 0.483, data: 0.001) D_A: 0.078 G_A: 0.506 cycle_A: 2.809 idt_A: 3.848 D_B: 0.058 G_B: 1.047 cycle_B: 4.241 idt_B: 1.077 
(epoch: 2, iters: 1300, time: 0.485, data: 0.001) D_A: 0.176 G_A: 0.496 cycle_A: 2.779 idt_A: 1.766 D_B: 0.048 G_B: 1.176 cycle_B: 3.055 idt_B: 1.431 
(epoch: 2, iters: 1400, time: 0.666, data: 0.001) D_A: 0.090 G_A: 1.138 cycle_A: 2.415 idt_A: 1.546 D_B: 0.119 G_B: 1.053 cycle_B: 2.607 idt_B: 1.197 
(epoch: 2, iters: 1500, time: 0.480, data: 0.001) D_A: 0.408 G_A: 1.762 cycle_A: 2.683 idt_A: 1.896 D_B: 0.076 G_B: 1.277 cycle_B: 3.514 idt_B: 1.318 
(epoch: 2, iters: 1600, time: 0.476, data: 0.001) D_A: 0.115 G_A: 0.706 cycle_A: 2.665 idt_A: 2.462 D_B: 0.057 G_B: 0.877 cycle_B: 6.102 idt_B: 1.308 
(epoch: 2, iters: 1700, time: 0.478, data: 0.001) D_A: 0.059 G_A: 1.092 cycle_A: 3.453 idt_A: 3.049 D_B: 0.085 G_B: 1.761 cycle_B: 11.453 idt_B: 1.570 
(epoch: 2, iters: 1800, time: 0.688, data: 0.002) D_A: 0.084 G_A: 1.394 cycle_A: 1.941 idt_A: 1.503 D_B: 0.049 G_B: 0.775 cycle_B: 2.873 idt_B: 0.835 
(epoch: 2, iters: 1900, time: 0.484, data: 0.001) D_A: 0.090 G_A: 1.258 cycle_A: 2.293 idt_A: 5.153 D_B: 0.027 G_B: 1.045 cycle_B: 10.676 idt_B: 0.964 
(epoch: 2, iters: 2000, time: 0.482, data: 0.001) D_A: 0.093 G_A: 0.638 cycle_A: 3.352 idt_A: 4.038 D_B: 0.086 G_B: 0.718 cycle_B: 8.112 idt_B: 1.589 
(epoch: 2, iters: 2100, time: 0.482, data: 0.001) D_A: 0.065 G_A: 0.786 cycle_A: 2.748 idt_A: 1.628 D_B: 0.067 G_B: 1.355 cycle_B: 4.213 idt_B: 1.418 
(epoch: 2, iters: 2200, time: 0.675, data: 0.001) D_A: 0.039 G_A: 0.921 cycle_A: 2.970 idt_A: 1.131 D_B: 0.049 G_B: 0.714 cycle_B: 3.097 idt_B: 1.384 
(epoch: 2, iters: 2300, time: 0.482, data: 0.001) D_A: 0.045 G_A: 0.603 cycle_A: 1.916 idt_A: 2.147 D_B: 0.041 G_B: 0.948 cycle_B: 4.136 idt_B: 0.913 
(epoch: 2, iters: 2400, time: 0.477, data: 0.001) D_A: 0.077 G_A: 0.999 cycle_A: 2.608 idt_A: 2.035 D_B: 0.021 G_B: 0.986 cycle_B: 4.170 idt_B: 1.269 
(epoch: 2, iters: 2500, time: 0.482, data: 0.001) D_A: 0.106 G_A: 1.055 cycle_A: 2.182 idt_A: 1.265 D_B: 0.081 G_B: 0.688 cycle_B: 3.398 idt_B: 0.860 
(epoch: 2, iters: 2600, time: 0.669, data: 0.001) D_A: 0.095 G_A: 0.782 cycle_A: 2.488 idt_A: 1.499 D_B: 0.049 G_B: 0.815 cycle_B: 3.783 idt_B: 0.976 
(epoch: 2, iters: 2700, time: 0.479, data: 0.001) D_A: 0.035 G_A: 0.851 cycle_A: 2.191 idt_A: 0.811 D_B: 0.028 G_B: 0.877 cycle_B: 1.590 idt_B: 1.008 
(epoch: 2, iters: 2800, time: 0.483, data: 0.001) D_A: 0.113 G_A: 0.346 cycle_A: 3.766 idt_A: 1.572 D_B: 0.022 G_B: 0.906 cycle_B: 3.504 idt_B: 1.564 
(epoch: 2, iters: 2900, time: 0.482, data: 0.001) D_A: 0.039 G_A: 0.653 cycle_A: 1.854 idt_A: 2.024 D_B: 0.032 G_B: 0.440 cycle_B: 3.910 idt_B: 0.830 
(epoch: 2, iters: 3000, time: 0.834, data: 0.001) D_A: 0.181 G_A: 0.601 cycle_A: 1.938 idt_A: 1.943 D_B: 0.032 G_B: 0.623 cycle_B: 4.185 idt_B: 0.887 
(epoch: 3, iters: 100, time: 0.482, data: 0.252) D_A: 0.060 G_A: 0.783 cycle_A: 2.026 idt_A: 2.064 D_B: 0.121 G_B: 1.145 cycle_B: 3.530 idt_B: 0.990 
(epoch: 3, iters: 200, time: 0.481, data: 0.001) D_A: 0.054 G_A: 0.481 cycle_A: 2.638 idt_A: 0.865 D_B: 0.040 G_B: 0.705 cycle_B: 2.110 idt_B: 1.197 
(epoch: 3, iters: 300, time: 0.480, data: 0.002) D_A: 0.069 G_A: 0.935 cycle_A: 3.126 idt_A: 1.740 D_B: 0.105 G_B: 1.180 cycle_B: 3.262 idt_B: 1.226 
(epoch: 3, iters: 400, time: 0.835, data: 0.001) D_A: 0.054 G_A: 0.557 cycle_A: 2.302 idt_A: 1.297 D_B: 0.063 G_B: 1.207 cycle_B: 2.646 idt_B: 1.020 
(epoch: 3, iters: 500, time: 0.442, data: 0.001) D_A: 0.068 G_A: 0.740 cycle_A: 3.107 idt_A: 0.999 D_B: 0.044 G_B: 0.863 cycle_B: 2.439 idt_B: 0.902 
(epoch: 3, iters: 600, time: 0.481, data: 0.001) D_A: 0.033 G_A: 0.734 cycle_A: 1.845 idt_A: 0.971 D_B: 0.015 G_B: 1.069 cycle_B: 2.613 idt_B: 0.808 
(epoch: 3, iters: 700, time: 0.484, data: 0.001) D_A: 0.021 G_A: 0.694 cycle_A: 1.959 idt_A: 1.550 D_B: 0.042 G_B: 0.905 cycle_B: 4.156 idt_B: 0.952 
(epoch: 3, iters: 800, time: 0.662, data: 0.001) D_A: 0.050 G_A: 0.767 cycle_A: 2.757 idt_A: 3.173 D_B: 0.184 G_B: 0.409 cycle_B: 4.724 idt_B: 1.356 
(epoch: 3, iters: 900, time: 0.535, data: 0.001) D_A: 0.093 G_A: 0.522 cycle_A: 2.812 idt_A: 1.072 D_B: 0.033 G_B: 0.860 cycle_B: 3.302 idt_B: 1.424 
(epoch: 3, iters: 1000, time: 0.485, data: 0.001) D_A: 0.131 G_A: 0.460 cycle_A: 2.331 idt_A: 3.364 D_B: 0.069 G_B: 1.578 cycle_B: 9.922 idt_B: 1.019 
(epoch: 3, iters: 1100, time: 0.484, data: 0.001) D_A: 0.187 G_A: 1.631 cycle_A: 2.030 idt_A: 1.456 D_B: 0.024 G_B: 0.951 cycle_B: 3.418 idt_B: 0.871 
(epoch: 3, iters: 1200, time: 0.655, data: 0.001) D_A: 0.045 G_A: 0.677 cycle_A: 2.514 idt_A: 1.478 D_B: 0.039 G_B: 0.623 cycle_B: 3.560 idt_B: 1.045 
(epoch: 3, iters: 1300, time: 0.486, data: 0.001) D_A: 0.256 G_A: 0.167 cycle_A: 1.908 idt_A: 1.075 D_B: 0.069 G_B: 0.300 cycle_B: 2.388 idt_B: 0.776 
(epoch: 3, iters: 1400, time: 0.477, data: 0.002) D_A: 0.045 G_A: 0.775 cycle_A: 2.403 idt_A: 1.728 D_B: 0.025 G_B: 0.529 cycle_B: 6.227 idt_B: 1.065 
(epoch: 3, iters: 1500, time: 0.479, data: 0.001) D_A: 0.082 G_A: 0.391 cycle_A: 2.274 idt_A: 1.825 D_B: 0.104 G_B: 0.604 cycle_B: 3.511 idt_B: 0.754 
(epoch: 3, iters: 1600, time: 0.704, data: 0.001) D_A: 0.078 G_A: 0.531 cycle_A: 2.471 idt_A: 0.996 D_B: 0.047 G_B: 0.650 cycle_B: 2.632 idt_B: 0.923 
(epoch: 3, iters: 1700, time: 0.484, data: 0.001) D_A: 0.057 G_A: 0.778 cycle_A: 2.595 idt_A: 2.284 D_B: 0.063 G_B: 0.576 cycle_B: 4.248 idt_B: 1.172 
(epoch: 3, iters: 1800, time: 0.484, data: 0.001) D_A: 0.017 G_A: 0.964 cycle_A: 2.275 idt_A: 0.756 D_B: 0.025 G_B: 0.894 cycle_B: 2.372 idt_B: 1.030 
(epoch: 3, iters: 1900, time: 0.485, data: 0.001) D_A: 0.058 G_A: 0.650 cycle_A: 3.837 idt_A: 1.486 D_B: 0.153 G_B: 0.849 cycle_B: 2.688 idt_B: 1.774 
(epoch: 3, iters: 2000, time: 0.876, data: 0.001) D_A: 0.038 G_A: 0.595 cycle_A: 2.320 idt_A: 1.247 D_B: 0.023 G_B: 0.796 cycle_B: 2.932 idt_B: 1.168 
(epoch: 3, iters: 2100, time: 0.485, data: 0.001) D_A: 0.044 G_A: 0.363 cycle_A: 1.943 idt_A: 1.568 D_B: 0.051 G_B: 0.740 cycle_B: 3.089 idt_B: 0.883 
(epoch: 3, iters: 2200, time: 0.484, data: 0.001) D_A: 0.068 G_A: 1.030 cycle_A: 2.367 idt_A: 0.982 D_B: 0.049 G_B: 1.020 cycle_B: 2.666 idt_B: 1.151 
(epoch: 3, iters: 2300, time: 0.484, data: 0.001) D_A: 0.024 G_A: 0.954 cycle_A: 2.574 idt_A: 0.659 D_B: 0.021 G_B: 1.345 cycle_B: 2.477 idt_B: 1.157 
(epoch: 3, iters: 2400, time: 0.673, data: 0.001) D_A: 0.365 G_A: 0.080 cycle_A: 2.866 idt_A: 3.770 D_B: 0.178 G_B: 0.281 cycle_B: 7.339 idt_B: 1.084 
(epoch: 3, iters: 2500, time: 0.483, data: 0.001) D_A: 0.097 G_A: 0.902 cycle_A: 1.473 idt_A: 1.194 D_B: 0.069 G_B: 1.151 cycle_B: 2.431 idt_B: 0.676 
(epoch: 3, iters: 2600, time: 0.485, data: 0.001) D_A: 0.026 G_A: 0.509 cycle_A: 2.208 idt_A: 1.017 D_B: 0.050 G_B: 1.373 cycle_B: 2.403 idt_B: 1.001 
(epoch: 3, iters: 2700, time: 0.479, data: 0.001) D_A: 0.074 G_A: 0.689 cycle_A: 2.436 idt_A: 1.630 D_B: 0.113 G_B: 0.847 cycle_B: 3.038 idt_B: 1.020 
(epoch: 3, iters: 2800, time: 0.672, data: 0.001) D_A: 0.095 G_A: 0.439 cycle_A: 2.347 idt_A: 1.604 D_B: 0.025 G_B: 0.787 cycle_B: 2.608 idt_B: 0.920 
(epoch: 3, iters: 2900, time: 0.482, data: 0.001) D_A: 0.053 G_A: 0.613 cycle_A: 3.970 idt_A: 0.988 D_B: 0.038 G_B: 0.992 cycle_B: 2.389 idt_B: 1.387 
(epoch: 3, iters: 3000, time: 0.482, data: 0.001) D_A: 0.076 G_A: 0.501 cycle_A: 2.389 idt_A: 0.834 D_B: 0.041 G_B: 0.618 cycle_B: 2.410 idt_B: 1.027 
(epoch: 4, iters: 100, time: 0.486, data: 0.233) D_A: 0.073 G_A: 0.594 cycle_A: 2.142 idt_A: 0.884 D_B: 0.089 G_B: 0.501 cycle_B: 2.129 idt_B: 1.042 
(epoch: 4, iters: 200, time: 0.869, data: 0.001) D_A: 0.078 G_A: 1.292 cycle_A: 2.092 idt_A: 1.715 D_B: 0.019 G_B: 0.836 cycle_B: 4.517 idt_B: 1.124 
(epoch: 4, iters: 300, time: 0.484, data: 0.001) D_A: 0.051 G_A: 0.709 cycle_A: 2.868 idt_A: 1.419 D_B: 0.033 G_B: 0.922 cycle_B: 2.156 idt_B: 1.090 
(epoch: 4, iters: 400, time: 0.484, data: 0.001) D_A: 0.100 G_A: 1.132 cycle_A: 2.052 idt_A: 2.686 D_B: 0.139 G_B: 0.291 cycle_B: 5.106 idt_B: 0.824 
(epoch: 4, iters: 500, time: 0.480, data: 0.001) D_A: 0.073 G_A: 0.632 cycle_A: 2.058 idt_A: 1.877 D_B: 0.049 G_B: 1.263 cycle_B: 2.961 idt_B: 0.959 
(epoch: 4, iters: 600, time: 0.691, data: 0.001) D_A: 0.029 G_A: 1.219 cycle_A: 2.013 idt_A: 2.208 D_B: 0.036 G_B: 0.743 cycle_B: 3.454 idt_B: 0.876 
(epoch: 4, iters: 700, time: 0.484, data: 0.001) D_A: 0.087 G_A: 0.590 cycle_A: 1.940 idt_A: 1.882 D_B: 0.107 G_B: 1.122 cycle_B: 3.653 idt_B: 0.927 
(epoch: 4, iters: 800, time: 0.484, data: 0.001) D_A: 0.025 G_A: 0.595 cycle_A: 2.310 idt_A: 0.991 D_B: 0.014 G_B: 1.067 cycle_B: 2.501 idt_B: 1.088 
(epoch: 4, iters: 900, time: 0.481, data: 0.001) D_A: 0.037 G_A: 0.572 cycle_A: 2.522 idt_A: 1.343 D_B: 0.061 G_B: 0.731 cycle_B: 2.779 idt_B: 0.950 
(epoch: 4, iters: 1000, time: 0.854, data: 0.001) D_A: 0.232 G_A: 1.461 cycle_A: 1.973 idt_A: 1.360 D_B: 0.063 G_B: 0.546 cycle_B: 2.736 idt_B: 0.958 
(epoch: 4, iters: 1100, time: 0.486, data: 0.002) D_A: 0.150 G_A: 0.198 cycle_A: 2.180 idt_A: 1.451 D_B: 0.076 G_B: 0.954 cycle_B: 3.182 idt_B: 0.768 
(epoch: 4, iters: 1200, time: 0.478, data: 0.001) D_A: 0.144 G_A: 0.353 cycle_A: 2.149 idt_A: 0.925 D_B: 0.075 G_B: 0.937 cycle_B: 2.498 idt_B: 0.943 
(epoch: 4, iters: 1300, time: 0.482, data: 0.001) D_A: 0.058 G_A: 0.761 cycle_A: 2.046 idt_A: 1.385 D_B: 0.044 G_B: 1.027 cycle_B: 3.030 idt_B: 0.912 
(epoch: 4, iters: 1400, time: 0.712, data: 0.001) D_A: 0.036 G_A: 0.625 cycle_A: 2.004 idt_A: 1.329 D_B: 0.059 G_B: 1.174 cycle_B: 2.434 idt_B: 0.885 
(epoch: 4, iters: 1500, time: 0.479, data: 0.001) D_A: 0.104 G_A: 0.652 cycle_A: 2.094 idt_A: 1.301 D_B: 0.138 G_B: 1.274 cycle_B: 2.301 idt_B: 0.923 
(epoch: 4, iters: 1600, time: 0.485, data: 0.001) D_A: 0.179 G_A: 1.842 cycle_A: 2.218 idt_A: 0.827 D_B: 0.064 G_B: 0.523 cycle_B: 2.149 idt_B: 1.048 
(epoch: 4, iters: 1700, time: 0.478, data: 0.001) D_A: 0.101 G_A: 0.885 cycle_A: 1.846 idt_A: 0.786 D_B: 0.161 G_B: 0.989 cycle_B: 4.134 idt_B: 0.824 
(epoch: 4, iters: 1800, time: 0.663, data: 0.001) D_A: 0.101 G_A: 0.396 cycle_A: 2.322 idt_A: 0.952 D_B: 0.028 G_B: 0.936 cycle_B: 2.415 idt_B: 1.142 
(epoch: 4, iters: 1900, time: 0.484, data: 0.001) D_A: 0.212 G_A: 0.207 cycle_A: 1.747 idt_A: 1.731 D_B: 0.071 G_B: 1.116 cycle_B: 4.266 idt_B: 0.699 
(epoch: 4, iters: 2000, time: 0.483, data: 0.001) D_A: 0.035 G_A: 0.350 cycle_A: 2.078 idt_A: 1.289 D_B: 0.092 G_B: 0.378 cycle_B: 3.430 idt_B: 0.761 
(epoch: 4, iters: 2100, time: 0.481, data: 0.001) D_A: 0.114 G_A: 0.367 cycle_A: 1.603 idt_A: 0.848 D_B: 0.150 G_B: 1.148 cycle_B: 3.250 idt_B: 0.705 
(epoch: 4, iters: 2200, time: 0.655, data: 0.001) D_A: 0.024 G_A: 0.935 cycle_A: 1.864 idt_A: 1.679 D_B: 0.016 G_B: 0.793 cycle_B: 3.364 idt_B: 0.792 
(epoch: 4, iters: 2300, time: 0.479, data: 0.001) D_A: 0.043 G_A: 0.671 cycle_A: 1.798 idt_A: 1.460 D_B: 0.114 G_B: 1.508 cycle_B: 3.042 idt_B: 0.773 
